CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Offshore,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Offshore,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Offshore,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Offshore,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Offshore,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-01-16 10:00:00+01:00,356.0,2724.0,1261.0,472.0,535.0,1277.0,484.0,626.0,4204.0,2254.0,13827.0,63.0,364.0,226.0,81.0,78.0,27.0,6.0,193.0,3397.0,10590.0,55.0,1524.0,2369.0,138.0,2168.0,2911.0,1352.0,46.0,420.0,1645.0,101.0,222.0,401.0,502.0,14.0,1006.0,204.0,830.0,20.0,311.0,387.0,671.0,506.0,1418.0,420.0,56.0,482.0,58.0,390.0,648.0,1226.0,0.0,0.0,123.0,0.0,0.0,352.0,0.0,0.0,828.0,0.0,0.0,437.0,0.0,0.0,0.0,2227.0,2341.0,314.0,25.0,3438.0,675.0,895.0,0.0,808.0,1.0,788.0,21.0,961.0,38.0,197.0,123.0,170.0,1.0
2024-01-16 10:15:00+01:00,392.0,2712.0,,,,,,,4772.0,2273.0,13621.0,,,,,,,,,3977.0,10693.0,62.0,1492.0,,,,,,46.0,420.0,1742.0,101.0,,,,,,,,,,,,,,,,,,740.0,649.0,1225.0,,,,,,,,,,,,,,,,,,,,,686.0,896.0,,,,,,,,,,,
2024-01-16 10:30:00+01:00,428.0,2700.0,,,,,,,5272.0,2292.0,13405.0,,,,,,,,,4451.0,10795.0,67.0,1464.0,,,,,,46.0,420.0,1819.0,102.0,,,,,,,,,,,,,,,,,,1092.0,653.0,1235.0,,,,,,,,,,,,,,,,,,,,,692.0,897.0,,,,,,,,,,,
2024-01-16 10:45:00+01:00,464.0,2692.0,,,,,,,5704.0,2303.0,13190.0,,,,,,,,,4822.0,10895.0,72.0,1439.0,,,,,,46.0,420.0,1877.0,102.0,,,,,,,,,,,,,,,,,,1441.0,657.0,1246.0,,,,,,,,,,,,,,,,,,,,,698.0,898.0,,,,,,,,,,,
2024-01-16 11:00:00+01:00,496.0,2680.0,2172.0,482.0,433.0,1483.0,431.0,710.0,6062.0,2330.0,12977.0,97.0,406.0,273.0,112.0,74.0,27.0,7.0,190.0,5314.0,10994.0,75.0,1418.0,4393.0,149.0,1968.0,3133.0,1318.0,53.0,314.0,1916.0,103.0,238.0,399.0,559.0,15.0,1092.0,229.0,1044.0,21.0,346.0,393.0,696.0,530.0,1481.0,394.0,81.0,482.0,57.0,1794.0,661.0,1258.0,0.0,0.0,119.0,0.0,0.0,360.0,0.0,0.0,825.0,0.0,0.0,468.0,0.0,0.0,0.0,2658.0,2244.0,491.0,25.0,3579.0,765.0,948.0,0.0,720.0,2.0,897.0,41.0,1064.0,70.0,159.0,147.0,180.0,1.0
2024-01-16 11:15:00+01:00,524.0,2640.0,,,,,,,6360.0,2434.0,12798.0,,,,,,,,,5522.0,11095.0,76.0,1396.0,,,,,,53.0,314.0,1920.0,103.0,,,,,,,,,,,,,,,,,,1895.0,666.0,1269.0,,,,,,,,,,,,,,,,,,,,,767.0,950.0,,,,,,,,,,,
2024-01-16 11:30:00+01:00,544.0,2600.0,,,,,,,6612.0,2523.0,12621.0,,,,,,,,,5654.0,11198.0,77.0,1377.0,,,,,,53.0,314.0,1920.0,104.0,,,,,,,,,,,,,,,,,,1997.0,673.0,1289.0,,,,,,,,,,,,,,,,,,,,,769.0,951.0,,,,,,,,,,,
2024-01-16 11:45:00+01:00,556.0,2568.0,,,,,,,6841.0,2610.0,12428.0,,,,,,,,,5731.0,11305.0,75.0,1355.0,,,,,,53.0,314.0,1920.0,105.0,,,,,,,,,,,,,,,,,,2101.0,680.0,1306.0,,,,,,,,,,,,,,,,,,,,,771.0,952.0,,,,,,,,,,,
2024-01-16 12:00:00+01:00,564.0,2524.0,2763.0,473.0,396.0,1491.0,430.0,712.0,7037.0,2695.0,12302.0,101.0,483.0,317.0,123.0,81.0,32.0,7.0,186.0,5806.0,11405.0,72.0,1327.0,5628.0,152.0,1770.0,3050.0,1261.0,52.0,207.0,1913.0,104.0,244.0,404.0,560.0,16.0,1077.0,282.0,1115.0,23.0,348.0,384.0,710.0,565.0,1439.0,415.0,103.0,499.0,57.0,2199.0,687.0,1324.0,0.0,0.0,123.0,0.0,0.0,335.0,0.0,0.0,820.0,0.0,0.0,484.0,0.0,0.0,0.0,2572.0,2157.0,550.0,24.0,3706.0,736.0,937.0,0.0,649.0,2.0,980.0,47.0,1156.0,80.0,142.0,135.0,170.0,1.0
2024-01-16 12:15:00+01:00,564.0,2440.0,,,,,,,7199.0,2787.0,12273.0,,,,,,,,,5827.0,11528.0,69.0,1313.0,,,,,,52.0,207.0,1896.0,102.0,,,,,,,,,,,,,,,,,,2248.0,696.0,1341.0,,,,,,,,,,,,,,,,,,,,,733.0,935.0,,,,,,,,,,,
2024-01-16 12:30:00+01:00,556.0,2360.0,,,,,,,7284.0,2874.0,12251.0,,,,,,,,,5847.0,11660.0,64.0,1307.0,,,,,,52.0,207.0,1868.0,100.0,,,,,,,,,,,,,,,,,,2298.0,709.0,1358.0,,,,,,,,,,,,,,,,,,,,,731.0,933.0,,,,,,,,,,,
2024-01-16 12:45:00+01:00,544.0,2288.0,,,,,,,7294.0,2959.0,12229.0,,,,,,,,,5867.0,11794.0,57.0,1309.0,,,,,,52.0,207.0,1819.0,98.0,,,,,,,,,,,,,,,,,,2347.0,722.0,1377.0,,,,,,,,,,,,,,,,,,,,,727.0,931.0,,,,,,,,,,,
2024-01-16 13:00:00+01:00,524.0,2196.0,2795.0,397.0,383.0,1208.0,457.0,592.0,7253.0,3040.0,12192.0,78.0,590.0,405.0,101.0,114.0,42.0,4.0,180.0,5934.0,11958.0,46.0,1324.0,5981.0,166.0,1575.0,2651.0,1154.0,45.0,125.0,1739.0,94.0,243.0,405.0,523.0,16.0,1023.0,343.0,1048.0,25.0,342.0,361.0,720.0,594.0,1270.0,450.0,107.0,502.0,51.0,2396.0,734.0,1395.0,0.0,0.0,126.0,0.0,0.0,287.0,0.0,0.0,784.0,0.0,0.0,503.0,0.0,0.0,0.0,2135.0,1997.0,513.0,24.0,3820.0,595.0,815.0,0.0,595.0,1.0,1061.0,30.0,1232.0,62.0,154.0,109.0,110.0,1.0
2024-01-16 13:15:00+01:00,500.0,2080.0,,,,,,,7141.0,3132.0,12110.0,,,,,,,,,5908.0,12069.0,38.0,1334.0,,,,,,45.0,125.0,1630.0,88.0,,,,,,,,,,,,,,,,,,2331.0,729.0,1393.0,,,,,,,,,,,,,,,,,,,,,588.0,812.0,,,,,,,,,,,
2024-01-16 13:30:00+01:00,476.0,1968.0,,,,,,,6930.0,3219.0,12007.0,,,,,,,,,5850.0,12158.0,31.0,1341.0,,,,,,45.0,125.0,1499.0,82.0,,,,,,,,,,,,,,,,,,2266.0,706.0,1373.0,,,,,,,,,,,,,,,,,,,,,578.0,809.0,,,,,,,,,,,
2024-01-16 13:45:00+01:00,444.0,1852.0,,,,,,,6635.0,3300.0,11886.0,,,,,,,,,5754.0,12229.0,22.0,1354.0,,,,,,45.0,125.0,1355.0,76.0,,,,,,,,,,,,,,,,,,2200.0,683.0,1351.0,,,,,,,,,,,,,,,,,,,,,567.0,806.0,,,,,,,,,,,
2024-01-16 14:00:00+01:00,412.0,1728.0,2313.0,326.0,336.0,729.0,468.0,207.0,6270.0,3391.0,11724.0,44.0,644.0,508.0,58.0,149.0,49.0,1.0,173.0,5770.0,12291.0,8.0,1373.0,5341.0,171.0,1563.0,1860.0,1019.0,29.0,74.0,1200.0,69.0,227.0,396.0,413.0,16.0,839.0,410.0,830.0,25.0,314.0,334.0,694.0,588.0,937.0,506.0,77.0,485.0,47.0,2137.0,660.0,1329.0,0.0,0.0,128.0,0.0,0.0,230.0,0.0,0.0,752.0,0.0,0.0,520.0,0.0,0.0,0.0,1369.0,1740.0,411.0,24.0,3968.0,328.0,642.0,0.0,549.0,0.0,1160.0,14.0,1353.0,32.0,211.0,71.0,50.0,1.0
2024-01-16 14:15:00+01:00,376.0,1592.0,,,,,,,5816.0,3466.0,11539.0,,,,,,,,,5600.0,12348.0,1.0,1385.0,,,,,,29.0,74.0,1023.0,61.0,,,,,,,,,,,,,,,,,,2071.0,640.0,1310.0,,,,,,,,,,,,,,,,,,,,,319.0,639.0,,,,,,,,,,,
2024-01-16 14:30:00+01:00,344.0,1456.0,,,,,,,5249.0,3542.0,11358.0,,,,,,,,,5375.0,12411.0,0.0,1392.0,,,,,,29.0,74.0,837.0,53.0,,,,,,,,,,,,,,,,,,2004.0,624.0,1290.0,,,,,,,,,,,,,,,,,,,,,307.0,636.0,,,,,,,,,,,
2024-01-16 14:45:00+01:00,308.0,1320.0,,,,,,,4598.0,3614.0,11164.0,,,,,,,,,5097.0,12484.0,0.0,1397.0,,,,,,29.0,74.0,662.0,46.0,,,,,,,,,,,,,,,,,,1940.0,608.0,1271.0,,,,,,,,,,,,,,,,,,,,,296.0,634.0,,,,,,,,,,,
2024-01-16 15:00:00+01:00,276.0,1200.0,1335.0,319.0,292.0,188.0,370.0,63.0,3892.0,3678.0,10999.0,13.0,700.0,627.0,15.0,185.0,58.0,0.0,167.0,4898.0,12525.0,0.0,1399.0,3724.0,176.0,1554.0,747.0,895.0,13.0,57.0,510.0,39.0,155.0,378.0,219.0,17.0,470.0,479.0,461.0,26.0,212.0,319.0,486.0,522.0,470.0,585.0,53.0,434.0,42.0,1872.0,592.0,1254.0,0.0,0.0,139.0,0.0,0.0,186.0,0.0,0.0,711.0,0.0,0.0,537.0,0.0,0.0,0.0,339.0,1522.0,286.0,24.0,4123.0,83.0,521.0,0.0,545.0,0.0,1268.0,3.0,1542.0,8.0,304.0,30.0,5.0,1.0
2024-01-16 15:15:00+01:00,240.0,1104.0,,,,,,,3119.0,3720.0,10926.0,,,,,,,,,4519.0,12643.0,1.0,1400.0,,,,,,13.0,57.0,373.0,35.0,,,,,,,,,,,,,,,,,,1760.0,580.0,1234.0,,,,,,,,,,,,,,,,,,,,,74.0,521.0,,,,,,,,,,,
2024-01-16 15:30:00+01:00,200.0,1012.0,,,,,,,2352.0,3761.0,10868.0,,,,,,,,,4101.0,12792.0,0.0,1401.0,,,,,,13.0,57.0,251.0,30.0,,,,,,,,,,,,,,,,,,1647.0,572.0,1219.0,,,,,,,,,,,,,,,,,,,,,67.0,522.0,,,,,,,,,,,
2024-01-16 15:45:00+01:00,164.0,920.0,,,,,,,1628.0,3801.0,10805.0,,,,,,,,,3648.0,12965.0,0.0,1401.0,,,,,,13.0,57.0,150.0,26.0,,,,,,,,,,,,,,,,,,1532.0,563.0,1201.0,,,,,,,,,,,,,,,,,,,,,63.0,522.0,,,,,,,,,,,
2024-01-16 16:00:00+01:00,140.0,848.0,323.0,315.0,290.0,1.0,311.0,14.0,1037.0,3852.0,10824.0,1.0,761.0,784.0,1.0,233.0,80.0,0.0,160.0,3339.0,13150.0,0.0,1401.0,1575.0,220.0,1545.0,76.0,805.0,3.0,46.0,79.0,23.0,43.0,352.0,50.0,19.0,118.0,533.0,115.0,27.0,76.0,294.0,168.0,447.0,96.0,673.0,27.0,370.0,32.0,1421.0,555.0,1185.0,0.0,0.0,145.0,0.0,0.0,156.0,0.0,0.0,675.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,1466.0,166.0,24.0,4283.0,4.0,506.0,0.0,552.0,0.0,1361.0,0.0,1787.0,0.0,464.0,5.0,0.0,1.0
2024-01-16 16:15:00+01:00,128.0,816.0,,,,,,,585.0,3885.0,11039.0,,,,,,,,,2801.0,13346.0,0.0,1397.0,,,,,,3.0,46.0,38.0,22.0,,,,,,,,,,,,,,,,,,1091.0,552.0,1189.0,,,,,,,,,,,,,,,,,,,,,3.0,507.0,,,,,,,,,,,
2024-01-16 16:30:00+01:00,20.0,788.0,,,,,,,241.0,3922.0,11257.0,,,,,,,,,2246.0,13543.0,0.0,1392.0,,,,,,3.0,46.0,17.0,21.0,,,,,,,,,,,,,,,,,,762.0,556.0,1214.0,,,,,,,,,,,,,,,,,,,,,3.0,507.0,,,,,,,,,,,
2024-01-16 16:45:00+01:00,0.0,760.0,,,,,,,56.0,3954.0,11484.0,,,,,,,,,1701.0,13735.0,0.0,1385.0,,,,,,3.0,46.0,6.0,20.0,,,,,,,,,,,,,,,,,,431.0,559.0,1242.0,,,,,,,,,,,,,,,,,,,,,3.0,508.0,,,,,,,,,,,
2024-01-16 17:00:00+01:00,0.0,732.0,1.0,323.0,343.0,0.0,324.0,0.0,5.0,3981.0,11727.0,0.0,785.0,914.0,0.0,311.0,119.0,0.0,147.0,1258.0,13943.0,0.0,1378.0,147.0,287.0,2210.0,0.0,735.0,1.0,56.0,0.0,19.0,0.0,330.0,0.0,20.0,1.0,588.0,2.0,27.0,6.0,264.0,11.0,388.0,0.0,758.0,5.0,320.0,23.0,101.0,563.0,1265.0,0.0,0.0,155.0,0.0,0.0,134.0,0.0,0.0,663.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,1533.0,58.0,23.0,4426.0,3.0,513.0,0.0,493.0,0.0,1429.0,0.0,1993.0,0.0,647.0,2.0,0.0,1.0
2024-01-16 17:15:00+01:00,0.0,720.0,,,,,,,0.0,4015.0,12039.0,,,,,,,,,820.0,14118.0,0.0,1366.0,,,,,,1.0,56.0,0.0,20.0,,,,,,,,,,,,,,,,,,78.0,565.0,1296.0,,,,,,,,,,,,,,,,,,,,,3.0,513.0,,,,,,,,,,,
2024-01-16 17:30:00+01:00,0.0,704.0,,,,,,,0.0,4049.0,12361.0,,,,,,,,,492.0,14282.0,0.0,1353.0,,,,,,1.0,56.0,0.0,20.0,,,,,,,,,,,,,,,,,,51.0,566.0,1330.0,,,,,,,,,,,,,,,,,,,,,3.0,513.0,,,,,,,,,,,
2024-01-16 17:45:00+01:00,0.0,692.0,,,,,,,0.0,4088.0,12681.0,,,,,,,,,264.0,14443.0,0.0,1335.0,,,,,,1.0,56.0,0.0,21.0,,,,,,,,,,,,,,,,,,27.0,567.0,1361.0,,,,,,,,,,,,,,,,,,,,,3.0,513.0,,,,,,,,,,,
2024-01-16 18:00:00+01:00,0.0,676.0,0.0,393.0,426.0,0.0,402.0,0.0,0.0,4125.0,13016.0,0.0,790.0,910.0,0.0,411.0,159.0,0.0,130.0,70.0,14582.0,0.0,1313.0,0.0,333.0,2879.0,0.0,692.0,1.0,84.0,0.0,22.0,0.0,316.0,0.0,21.0,0.0,656.0,0.0,26.0,0.0,242.0,0.0,341.0,0.0,878.0,0.0,282.0,17.0,0.0,568.0,1395.0,0.0,0.0,156.0,0.0,0.0,131.0,0.0,0.0,684.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,1707.0,3.0,23.0,4514.0,3.0,506.0,0.0,425.0,0.0,1474.0,0.0,2152.0,0.0,857.0,2.0,0.0,1.0
2024-01-16 18:15:00+01:00,0.0,652.0,,,,,,,0.0,4201.0,13328.0,,,,,,,,,25.0,14765.0,0.0,1292.0,,,,,,1.0,84.0,0.0,23.0,,,,,,,,,,,,,,,,,,0.0,570.0,1432.0,,,,,,,,,,,,,,,,,,,,,3.0,506.0,,,,,,,,,,,
2024-01-16 18:30:00+01:00,0.0,628.0,,,,,,,0.0,4274.0,13628.0,,,,,,,,,13.0,14970.0,0.0,1272.0,,,,,,1.0,84.0,0.0,24.0,,,,,,,,,,,,,,,,,,0.0,573.0,1474.0,,,,,,,,,,,,,,,,,,,,,3.0,506.0,,,,,,,,,,,
2024-01-16 18:45:00+01:00,0.0,604.0,,,,,,,0.0,4352.0,13929.0,,,,,,,,,11.0,15182.0,0.0,1248.0,,,,,,1.0,84.0,0.0,26.0,,,,,,,,,,,,,,,,,,0.0,577.0,1514.0,,,,,,,,,,,,,,,,,,,,,3.0,506.0,,,,,,,,,,,
2024-01-16 19:00:00+01:00,0.0,568.0,0.0,493.0,538.0,0.0,421.0,0.0,0.0,4430.0,14216.0,0.0,781.0,936.0,0.0,499.0,197.0,0.0,113.0,11.0,15455.0,0.0,1219.0,0.0,291.0,3551.0,0.0,641.0,0.0,104.0,0.0,28.0,0.0,305.0,0.0,20.0,0.0,746.0,0.0,25.0,0.0,218.0,0.0,310.0,0.0,1050.0,0.0,250.0,10.0,0.0,581.0,1555.0,0.0,0.0,149.0,0.0,0.0,155.0,0.0,0.0,681.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,1904.0,0.0,23.0,4535.0,3.0,508.0,0.0,370.0,0.0,1507.0,0.0,2251.0,0.0,1031.0,1.0,0.0,1.0
2024-01-16 19:15:00+01:00,0.0,528.0,,,,,,,0.0,4521.0,14457.0,,,,,,,,,11.0,15626.0,0.0,1196.0,,,,,,0.0,104.0,0.0,30.0,,,,,,,,,,,,,,,,,,0.0,600.0,1598.0,,,,,,,,,,,,,,,,,,,,,3.0,508.0,,,,,,,,,,,
2024-01-16 19:30:00+01:00,0.0,492.0,,,,,,,0.0,4616.0,14700.0,,,,,,,,,10.0,15754.0,0.0,1177.0,,,,,,0.0,104.0,0.0,33.0,,,,,,,,,,,,,,,,,,0.0,635.0,1645.0,,,,,,,,,,,,,,,,,,,,,3.0,508.0,,,,,,,,,,,
2024-01-16 19:45:00+01:00,0.0,452.0,,,,,,,0.0,4715.0,14965.0,,,,,,,,,9.0,15844.0,0.0,1159.0,,,,,,0.0,104.0,0.0,36.0,,,,,,,,,,,,,,,,,,0.0,670.0,1693.0,,,,,,,,,,,,,,,,,,,,,3.0,508.0,,,,,,,,,,,
2024-01-16 20:00:00+01:00,0.0,420.0,0.0,635.0,625.0,0.0,356.0,0.0,0.0,4811.0,15149.0,0.0,802.0,975.0,0.0,576.0,248.0,0.0,99.0,7.0,15931.0,0.0,1141.0,0.0,434.0,4411.0,0.0,611.0,0.0,125.0,0.0,39.0,0.0,320.0,0.0,20.0,0.0,856.0,0.0,24.0,0.0,211.0,0.0,286.0,0.0,1222.0,0.0,240.0,7.0,0.0,704.0,1741.0,0.0,0.0,136.0,0.0,0.0,175.0,0.0,0.0,679.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,2055.0,0.0,22.0,4563.0,3.0,505.0,0.0,337.0,0.0,1498.0,0.0,2335.0,0.0,1156.0,2.0,0.0,1.0
2024-01-16 20:15:00+01:00,0.0,408.0,,,,,,,0.0,4920.0,15284.0,,,,,,,,,6.0,15984.0,0.0,1128.0,,,,,,0.0,125.0,0.0,43.0,,,,,,,,,,,,,,,,,,0.0,743.0,1788.0,,,,,,,,,,,,,,,,,,,,,3.0,506.0,,,,,,,,,,,
2024-01-16 20:30:00+01:00,0.0,396.0,,,,,,,0.0,5026.0,15383.0,,,,,,,,,6.0,16035.0,0.0,1120.0,,,,,,0.0,125.0,0.0,47.0,,,,,,,,,,,,,,,,,,0.0,785.0,1839.0,,,,,,,,,,,,,,,,,,,,,3.0,506.0,,,,,,,,,,,
2024-01-16 20:45:00+01:00,0.0,384.0,,,,,,,0.0,5127.0,15475.0,,,,,,,,,6.0,16081.0,0.0,1114.0,,,,,,0.0,125.0,0.0,50.0,,,,,,,,,,,,,,,,,,0.0,827.0,1889.0,,,,,,,,,,,,,,,,,,,,,3.0,507.0,,,,,,,,,,,
2024-01-16 21:00:00+01:00,0.0,380.0,0.0,826.0,639.0,0.0,299.0,0.0,0.0,5223.0,15544.0,0.0,824.0,1011.0,0.0,649.0,282.0,0.0,82.0,6.0,16149.0,0.0,1111.0,0.0,407.0,5272.0,0.0,569.0,0.0,156.0,0.0,54.0,0.0,352.0,0.0,19.0,0.0,935.0,0.0,24.0,0.0,229.0,0.0,279.0,0.0,1361.0,0.0,249.0,7.0,0.0,869.0,1939.0,0.0,0.0,119.0,0.0,0.0,204.0,0.0,0.0,667.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,2175.0,0.0,21.0,4573.0,3.0,564.0,0.0,282.0,0.0,1509.0,0.0,2390.0,0.0,1243.0,1.0,0.0,1.0
2024-01-16 21:15:00+01:00,0.0,400.0,,,,,,,0.0,5334.0,15554.0,,,,,,,,,6.0,16168.0,0.0,1113.0,,,,,,0.0,156.0,0.0,58.0,,,,,,,,,,,,,,,,,,0.0,913.0,1986.0,,,,,,,,,,,,,,,,,,,,,3.0,565.0,,,,,,,,,,,
2024-01-16 21:30:00+01:00,0.0,412.0,,,,,,,0.0,5420.0,15557.0,,,,,,,,,6.0,16166.0,0.0,1118.0,,,,,,0.0,156.0,0.0,61.0,,,,,,,,,,,,,,,,,,0.0,957.0,2034.0,,,,,,,,,,,,,,,,,,,,,3.0,566.0,,,,,,,,,,,
2024-01-16 21:45:00+01:00,0.0,428.0,,,,,,,0.0,5520.0,15554.0,,,,,,,,,6.0,16148.0,0.0,1127.0,,,,,,0.0,156.0,0.0,65.0,,,,,,,,,,,,,,,,,,0.0,1002.0,2079.0,,,,,,,,,,,,,,,,,,,,,3.0,566.0,,,,,,,,,,,
2024-01-16 22:00:00+01:00,0.0,452.0,0.0,865.0,603.0,0.0,232.0,0.0,0.0,5618.0,15434.0,0.0,849.0,1075.0,0.0,701.0,295.0,0.0,78.0,6.0,16127.0,0.0,1142.0,0.0,472.0,6134.0,0.0,532.0,0.0,192.0,0.0,68.0,0.0,380.0,0.0,19.0,0.0,977.0,0.0,25.0,0.0,253.0,0.0,275.0,0.0,1477.0,0.0,268.0,8.0,0.0,1046.0,2125.0,0.0,0.0,102.0,0.0,0.0,220.0,0.0,0.0,660.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,2320.0,0.0,23.0,4565.0,2.0,585.0,0.0,234.0,0.0,1539.0,0.0,2367.0,0.0,1292.0,1.0,0.0,1.0
2024-01-16 22:15:00+01:00,0.0,488.0,,,,,,,0.0,5703.0,15455.0,,,,,,,,,6.0,16091.0,0.0,1158.0,,,,,,0.0,192.0,0.0,71.0,,,,,,,,,,,,,,,,,,0.0,1071.0,2157.0,,,,,,,,,,,,,,,,,,,,,2.0,584.0,,,,,,,,,,,
2024-01-16 22:30:00+01:00,0.0,524.0,,,,,,,0.0,5777.0,15472.0,,,,,,,,,6.0,16054.0,0.0,1175.0,,,,,,0.0,192.0,0.0,74.0,,,,,,,,,,,,,,,,,,0.0,1076.0,2169.0,,,,,,,,,,,,,,,,,,,,,2.0,584.0,,,,,,,,,,,
2024-01-16 22:45:00+01:00,0.0,560.0,,,,,,,0.0,5848.0,15486.0,,,,,,,,,7.0,16019.0,0.0,1201.0,,,,,,0.0,192.0,0.0,77.0,,,,,,,,,,,,,,,,,,0.0,1081.0,2185.0,,,,,,,,,,,,,,,,,,,,,2.0,584.0,,,,,,,,,,,
2024-01-16 23:00:00+01:00,0.0,600.0,0.0,887.0,538.0,0.0,149.0,0.0,0.0,5893.0,15495.0,0.0,877.0,1234.0,0.0,739.0,297.0,0.0,83.0,8.0,15973.0,0.0,1243.0,0.0,427.0,6341.0,0.0,483.0,0.0,224.0,0.0,80.0,0.0,390.0,0.0,19.0,0.0,997.0,0.0,27.0,0.0,267.0,0.0,284.0,0.0,1567.0,0.0,289.0,9.0,0.0,1087.0,2202.0,0.0,0.0,88.0,0.0,0.0,237.0,0.0,0.0,651.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,2486.0,0.0,23.0,4566.0,2.0,551.0,0.0,227.0,0.0,1549.0,0.0,2298.0,0.0,1317.0,2.0,0.0,1.0
2024-01-16 23:15:00+01:00,0.0,660.0,,,,,,,0.0,5923.0,15491.0,,,,,,,,,8.0,15949.0,0.0,1266.0,,,,,,0.0,224.0,0.0,83.0,,,,,,,,,,,,,,,,,,0.0,1091.0,2217.0,,,,,,,,,,,,,,,,,,,,,2.0,550.0,,,,,,,,,,,
2024-01-16 23:30:00+01:00,0.0,716.0,,,,,,,0.0,5946.0,15488.0,,,,,,,,,6.0,15934.0,0.0,1276.0,,,,,,0.0,224.0,0.0,86.0,,,,,,,,,,,,,,,,,,0.0,1095.0,2236.0,,,,,,,,,,,,,,,,,,,,,2.0,548.0,,,,,,,,,,,
2024-01-16 23:45:00+01:00,0.0,772.0,,,,,,,0.0,5963.0,15498.0,,,,,,,,,4.0,15928.0,0.0,1282.0,,,,,,0.0,224.0,0.0,88.0,,,,,,,,,,,,,,,,,,0.0,1098.0,2254.0,,,,,,,,,,,,,,,,,,,,,2.0,547.0,,,,,,,,,,,
2024-01-17 00:00:00+01:00,0.0,920.0,0.0,1051.0,497.0,0.0,246.0,0.0,0.0,5727.0,15942.0,0.0,941.0,2126.0,0.0,760.0,366.0,0.0,91.0,8.0,15652.0,0.0,1621.0,0.0,407.0,6657.0,0.0,465.0,0.0,325.0,0.0,103.0,0.0,381.0,0.0,21.0,0.0,981.0,0.0,28.0,0.0,289.0,0.0,329.0,0.0,1904.0,0.0,292.0,12.0,0.0,1165.0,2766.0,0.0,0.0,138.0,0.0,0.0,94.0,0.0,0.0,506.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,2554.0,0.0,21.0,4492.0,2.0,393.0,0.0,242.0,0.0,1491.0,0.0,2747.0,0.0,1421.0,2.0,0.0,1.0
